"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"PL","Nurse","male",11,227,2020-09-02 12:05:00,0.0484581497797357,1.5833,0.155479452054795
"PL","Nurse","undetermined",NA,2,2020-09-02 12:05:00,NA,1.5833,0.00136986301369863
"PL","Child care worker","female",258,1991,2020-09-02 12:05:00,0.129583124058262,1.5833,0.936060178655383
"PL","Child care worker","male",13,129,2020-09-02 12:05:00,0.10077519379845,1.5833,0.0606488011283498
"PL","Child care worker","undetermined",1,7,2020-09-02 12:05:00,0.142857142857143,1.5833,0.00329102021626704
"PL","Truck Driver","undetermined",NA,4,2020-09-02 12:05:00,NA,1.5833,0.00258064516129032
"PL","Truck Driver","female",9,58,2020-09-02 12:05:00,0.155172413793103,1.5833,0.0374193548387097
"PL","Truck Driver","male",163,1488,2020-09-02 12:05:00,0.109543010752688,1.5833,0.96
"PL","Hairdresser","female",75,1069,2020-09-02 12:16:00,0.0701590271281572,1.7667,0.635552913198573
"PL","Hairdresser","male",27,609,2020-09-02 12:16:00,0.0443349753694581,1.7667,0.362068965517241
"PL","Hairdresser","undetermined",NA,4,2020-09-02 12:16:00,NA,1.7667,0.00237812128418549
"PL","Legal Counsel","female",33,1127,2020-09-02 12:16:00,0.0292812777284827,1.7667,0.593470247498683
"PL","Legal Counsel","undetermined",NA,7,2020-09-02 12:16:00,NA,1.7667,0.00368615060558189
"PL","Legal Counsel","male",13,765,2020-09-02 12:16:00,0.0169934640522876,1.7667,0.402843601895735
"PL","Machine Learning","male",37,876,2020-09-02 12:16:00,0.0422374429223744,1.7667,0.584389593062041
"PL","Machine Learning","female",39,617,2020-09-02 12:16:00,0.0632090761750405,1.7667,0.411607738492328
"PL","Machine Learning","undetermined",NA,6,2020-09-02 12:16:00,NA,1.7667,0.00400266844563042
"PL","Nurse","female",81,1329,2020-09-02 12:16:00,0.0609480812641084,1.7667,0.844345616264295
"PL","Nurse","undetermined",NA,2,2020-09-02 12:16:00,NA,1.7667,0.00127064803049555
"PL","Nurse","male",12,243,2020-09-02 12:16:00,0.0493827160493827,1.7667,0.15438373570521
"PL","Child care worker","female",295,2284,2020-09-02 12:16:00,0.129159369527145,1.7667,0.936449364493645
"PL","Child care worker","undetermined",1,9,2020-09-02 12:16:00,0.111111111111111,1.7667,0.003690036900369
"PL","Child care worker","male",16,146,2020-09-02 12:16:00,0.10958904109589,1.7667,0.0598605986059861
"PL","Truck Driver","male",182,1649,2020-09-02 12:16:00,0.110369921164342,1.7667,0.960955710955711
"PL","Truck Driver","female",10,63,2020-09-02 12:16:00,0.158730158730159,1.7667,0.0367132867132867
"PL","Truck Driver","undetermined",NA,4,2020-09-02 12:16:00,NA,1.7667,0.00233100233100233
"PL","Hairdresser","undetermined",NA,4,2020-09-02 12:26:00,NA,1.9333,0.00216567406605306
"PL","Hairdresser","male",28,663,2020-09-02 12:26:00,0.0422322775263952,1.9333,0.358960476448295
"PL","Hairdresser","female",85,1180,2020-09-02 12:26:00,0.0720338983050847,1.9333,0.638873849485652
"PL","Legal Counsel","female",36,1209,2020-09-02 12:26:00,0.0297766749379653,1.9333,0.588607594936709
"PL","Legal Counsel","undetermined",NA,7,2020-09-02 12:26:00,NA,1.9333,0.00340798442064265
"PL","Legal Counsel","male",16,838,2020-09-02 12:26:00,0.0190930787589499,1.9333,0.407984420642649
"PL","Machine Learning","undetermined",NA,6,2020-09-02 12:26:00,NA,1.9333,0.00368776889981561
"PL","Machine Learning","male",47,939,2020-09-02 12:26:00,0.0500532481363152,1.9333,0.577135832821143
"PL","Machine Learning","female",49,682,2020-09-02 12:26:00,0.0718475073313783,1.9333,0.419176398279041
"PL","Nurse","female",93,1458,2020-09-02 12:26:00,0.0637860082304527,1.9333,0.844727694090382
"PL","Nurse","undetermined",NA,2,2020-09-02 12:26:00,NA,1.9333,0.00115874855156431
"PL","Nurse","male",13,266,2020-09-02 12:26:00,0.0488721804511278,1.9333,0.154113557358053
"PL","Child care worker","male",19,164,2020-09-02 12:26:00,0.115853658536585,1.9333,0.0593557727108216
"PL","Child care worker","female",333,2590,2020-09-02 12:26:00,0.128571428571429,1.9333,0.93738689829895
"PL","Child care worker","undetermined",1,9,2020-09-02 12:26:00,0.111111111111111,1.9333,0.00325732899022801
"PL","Truck Driver","female",11,71,2020-09-02 12:26:00,0.154929577464789,1.9333,0.0373880989994734
"PL","Truck Driver","male",195,1823,2020-09-02 12:26:00,0.106966538672518,1.9333,0.959978936282254
"PL","Truck Driver","undetermined",NA,5,2020-09-02 12:26:00,NA,1.9333,0.00263296471827278
"PL","Hairdresser","female",96,1296,2020-09-02 12:35:00,0.0740740740740741,2.0833,0.644776119402985
"PL","Hairdresser","male",31,707,2020-09-02 12:35:00,0.0438472418670438,2.0833,0.351741293532338
"PL","Hairdresser","undetermined",NA,7,2020-09-02 12:35:00,NA,2.0833,0.00348258706467662
"PL","Legal Counsel","undetermined",NA,7,2020-09-02 12:35:00,NA,2.0833,0.00320219579139982
"PL","Legal Counsel","male",17,903,2020-09-02 12:35:00,0.0188261351052049,2.0833,0.413083257090576
"PL","Legal Counsel","female",38,1276,2020-09-02 12:35:00,0.0297805642633229,2.0833,0.583714547118024
"PL","Machine Learning","male",50,995,2020-09-02 12:35:00,0.050251256281407,2.0833,0.57514450867052
"PL","Machine Learning","female",53,729,2020-09-02 12:35:00,0.0727023319615912,2.0833,0.421387283236994
"PL","Machine Learning","undetermined",NA,6,2020-09-02 12:35:00,NA,2.0833,0.00346820809248555
"PL","Nurse","female",98,1564,2020-09-02 12:35:00,0.0626598465473146,2.0833,0.84769647696477
"PL","Nurse","male",13,279,2020-09-02 12:35:00,0.046594982078853,2.0833,0.151219512195122
"PL","Nurse","undetermined",NA,2,2020-09-02 12:35:00,NA,2.0833,0.0010840108401084
"PL","Child care worker","female",366,2888,2020-09-02 12:35:00,0.126731301939058,2.0833,0.938271604938272
"PL","Child care worker","male",20,180,2020-09-02 12:35:00,0.111111111111111,2.0833,0.0584795321637427
"PL","Child care worker","undetermined",1,10,2020-09-02 12:35:00,0.1,2.0833,0.0032488628979857
"PL","Truck Driver","undetermined",NA,6,2020-09-02 12:35:00,NA,2.0833,0.00296296296296296
"PL","Truck Driver","female",12,77,2020-09-02 12:35:00,0.155844155844156,2.0833,0.0380246913580247
"PL","Truck Driver","male",212,1942,2020-09-02 12:35:00,0.109165808444902,2.0833,0.959012345679012
"PL","Hairdresser","female",98,1440,2020-09-02 12:44:00,0.0680555555555555,2.2333,0.646900269541779
"PL","Hairdresser","male",31,779,2020-09-02 12:44:00,0.0397946084724005,2.2333,0.349955076370171
"PL","Hairdresser","undetermined",NA,7,2020-09-02 12:44:00,NA,2.2333,0.00314465408805031
"PL","Legal Counsel","undetermined",NA,7,2020-09-02 12:44:00,NA,2.2333,0.00297872340425532
"PL","Legal Counsel","male",17,971,2020-09-02 12:44:00,0.0175077239958805,2.2333,0.413191489361702
"PL","Legal Counsel","female",38,1372,2020-09-02 12:44:00,0.0276967930029155,2.2333,0.583829787234043
"PL","Machine Learning","male",54,1071,2020-09-02 12:44:00,0.0504201680672269,2.2333,0.574570815450644
"PL","Machine Learning","female",58,787,2020-09-02 12:44:00,0.0736975857687421,2.2333,0.422210300429185
"PL","Machine Learning","undetermined",NA,6,2020-09-02 12:44:00,NA,2.2333,0.00321888412017167
"PL","Nurse","female",106,1704,2020-09-02 12:44:00,0.0622065727699531,2.2333,0.850299401197605
"PL","Nurse","male",14,298,2020-09-02 12:44:00,0.0469798657718121,2.2333,0.148702594810379
"PL","Nurse","undetermined",NA,2,2020-09-02 12:44:00,NA,2.2333,0.000998003992015968
"PL","Child care worker","female",407,3238,2020-09-02 12:44:00,0.125694873378629,2.2333,0.938006952491309
"PL","Child care worker","male",22,203,2020-09-02 12:44:00,0.108374384236453,2.2333,0.0588064889918888
"PL","Child care worker","undetermined",2,11,2020-09-02 12:44:00,0.181818181818182,2.2333,0.00318655851680185
"PL","Truck Driver","undetermined",NA,6,2020-09-02 12:44:00,NA,2.2333,0.002776492364646
"PL","Truck Driver","female",12,81,2020-09-02 12:44:00,0.148148148148148,2.2333,0.037482646922721
"PL","Truck Driver","male",217,2074,2020-09-02 12:44:00,0.104628736740598,2.2333,0.959740860712633
"PL","Hairdresser","female",113,1791,2020-09-02 13:10:00,0.0630932439977666,2.6667,0.655323819978046
"PL","Hairdresser","undetermined",NA,7,2020-09-02 13:10:00,NA,2.6667,0.00256128796194658
"PL","Hairdresser","male",33,935,2020-09-02 13:10:00,0.0352941176470588,2.6667,0.342114892060007
"PL","Legal Counsel","female",43,1674,2020-09-02 13:10:00,0.0256869772998805,2.6667,0.583478563959568
"PL","Legal Counsel","male",20,1188,2020-09-02 13:10:00,0.0168350168350168,2.6667,0.414081561519693
